Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1696632624.0175247,-0.2862480892672112,-0.27745817901960046,-0.02071678340320461,-0.016737077385187142,0,0,0,0
1696632624.0372984,-0.2808667863770211,-0.3005854888463676,-0.02004100553881187,-0.012620413675904267,0,0,0,0
1696632624.0568254,-0.27603118110417296,-0.3225809376185406,-0.019487512916268587,-0.012310893274843688,0,0,0,0
1696632624.0767164,-0.2710371973861422,-0.3437614900322883,-0.018808073450627356,-0.012638634070754046,0,0,0,0
1696632624.0976522,-0.26635962686416814,-0.36416464854935293,-0.017924615526735098,-0.014325870200991627,0,0,0,0
1696632624.116493,-0.2616950447025559,-0.3832627930049421,-0.017553471702282126,-0.01144890300929546,0,0,0,0
1696632624.1361272,-0.2567786593123085,-0.40177097575513443,-0.016894509832696206,-0.007795505225658413,0,0,0,0
1696632624.156327,-0.2521671637631882,-0.4195981142748306,-0.016560489000589467,-0.013427309691905972,0,0,0,0
1696632624.1764066,-0.220911323971346,-0.399151259615602,-0.031156503832737416,-0.006337025668472052,0,0,0,0
1696632624.196326,-0.18334135285661168,-0.3687514708070952,-0.050024551613545055,-0.004542522598057992,0,0,0,0
1696632624.2160199,-0.14542652299108275,-0.33743657075517924,-0.06749517860995459,-0.005449531134217988,0,0,0,0
1696632624.2358897,-0.10726212584949044,-0.3051726494242943,-0.07970165471398194,-0.002845395123586067,0,0,0,0
1696632624.2564175,-0.06909489022495019,-0.27260075490884034,-0.08849882987881404,-0.0061140041798353134,0,0,0,0
1696632624.2762027,-0.03144705588183176,-0.24038257781940128,-0.09478114556667444,-0.008713996037840822,0,0,0,0
1696632624.2963638,0.005296477638671344,-0.2100126540179676,-0.1004480155195168,-0.011477535590529407,0,0,0,0
1696632624.3164806,0.03954167782795118,-0.18148604385870473,-0.10501591233838456,-0.01115699950605626,0,0,0,0
1696632624.3364282,0.07143005664456643,-0.1554737442014238,-0.10922041585200046,-0.004704930353909676,0,0,0,0
