Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
100.0019793510437,-4.397766285108276,0.5725325191140254,1.647244276530186,0.0028219742234796,-5.0,0.0,0.0,0.0
100.02197933197021,-4.412198634790693,0.58509931368089,1.6717776118913854,0.0025684770662337,-5.0,0.0,0.0,0.0
100.04197931289673,-4.426950328270132,0.5970015011782607,1.6987439895698686,-0.0047416626475751,-5.0,0.0,0.0,0.0
100.06197929382324,-4.446650650713012,0.614125435160798,1.710857695737611,-0.0145605076104402,-5.0,0.0,0.0,0.0
100.08197951316833,-4.469375033027796,0.6337572258093154,1.71179977386982,-0.0255981665104627,-5.0,0.0,0.0,0.0
100.10227036476135,-4.496228127237846,0.6570939633185762,1.6974960951148566,-0.0281399078667164,-5.0,0.0,0.0,0.0
100.12227058410645,-4.527939622442737,0.6832499984005005,1.6659620083560591,-0.0372672416269779,-5.0,0.0,0.0,0.0
100.14227056503296,-4.557888959559737,0.7075490127641415,1.6348442787658497,-0.0361179262399673,-5.0,0.0,0.0,0.0
100.16227054595947,-4.585909152091929,0.7293711297912853,1.6051317860710526,-0.0349842272698879,-5.0,0.0,0.0,0.0
100.18227052688599,-4.609178401955722,0.747873293117053,1.5847226734756212,-0.0280693564563989,-5.0,0.0,0.0,0.0
100.20256018638611,-4.631536031480096,0.7654749237596878,1.563668475817048,-0.0257768519222736,-5.0,0.0,0.0,0.0
100.22255992889404,-4.652179043495387,0.781651317527595,1.5456104962725914,-0.02258669026196,-5.0,0.0,0.0,0.0
100.24255990982056,-4.670280053642478,0.7970211235870741,1.533708326274036,-0.0210500136017799,-5.0,0.0,0.0,0.0
100.26256012916565,-4.686992191186216,0.8119963359546308,1.526011974521875,-0.0228181835263967,-5.0,0.0,0.0,0.0
100.28256011009216,-4.70408768598563,0.8270675655831513,1.515147599986797,-0.0229573994874954,-5.0,0.0,0.0,0.0
100.3028609752655,-4.720440925052939,0.8428020364008103,1.5033741664679456,-0.0173250325024128,-5.0,0.0,0.0,0.0
100.32286071777344,-4.737505997961688,0.8581401789017591,1.4869066526037158,-0.0204178225249052,-5.0,0.0,0.0,0.0
100.34286069869995,-4.752191777080549,0.8718967631743345,1.476806846900378,-0.0140942549332976,-5.0,0.0,0.0,0.0
100.36286091804504,-4.768367912827366,0.885054035252543,1.4612488198905509,-0.0126773007214069,-5.0,0.0,0.0,0.0
100.38286089897156,-4.781860873101042,0.8971157797202449,1.452407320139526,-0.0085752392187714,-5.0,0.0,0.0,0.0
100.40317296981812,-4.795475702220614,0.909339331040986,1.4400707612221364,-0.0077269710600376,-5.0,0.0,0.0,0.0
100.42317271232605,-4.807977551763445,0.9207609024822996,1.4313392112809296,-0.0103959143161773,-5.0,0.0,0.0,0.0
100.44317269325256,-4.819833524653527,0.931617624278594,1.4229716952620386,-0.0079907234758138,-5.0,0.0,0.0,0.0
100.46317267417908,-4.831043152280834,0.9427562410857534,1.41460872492337,-0.0092638535425067,-5.0,0.0,0.0,0.0
100.48317265510559,-4.835901776091598,0.9541964586672228,1.3889283995258028,-0.0082269730046391,-5.0,0.0,0.0,0.0
100.5034830570221,-4.840945949247573,0.9658661983343614,1.3529966944789051,-0.0080323163419962,-5.0,0.0,0.0,0.0
100.52348303794861,-4.843827741354628,0.9765196265764536,1.322170386124633,-0.0059823673218488,-5.0,0.0,0.0,0.0
100.5434832572937,-4.8463214829989445,0.9865749606636008,1.2928063785656811,-0.0080665852874517,-5.0,0.0,0.0,0.0
100.56348323822021,-4.847095030777365,0.9961260993371052,1.270156986528897,-0.0061902590095996,-5.0,0.0,0.0,0.0
100.58348321914673,-4.845836112010194,1.00495646758738,1.2542070978428117,-0.0059730838984251,-5.0,0.0,0.0,0.0
100.60380601882935,-4.842891161623763,1.0129424522176564,1.245905459543719,-0.0082050068303942,-5.0,0.0,0.0,0.0
100.62380599975586,-4.840070091985462,1.0211024280438763,1.241065683819262,-0.0049193939194083,-5.0,0.0,0.0,0.0
100.64380598068237,-4.8367917248853605,1.0289283920897532,1.239928144415887,-0.0056707388721406,-5.0,0.0,0.0,0.0
100.66380596160889,-4.833457302670588,1.0366918619375258,1.240975191675694,-0.0083940997719764,-5.0,0.0,0.0,0.0
100.68380618095398,-4.830901693362591,1.0442484736135744,1.240291379681016,-0.0082801887765526,-5.0,0.0,0.0,0.0
100.70412707328796,-4.828714854762027,1.051027249447313,1.2395721672777575,-0.0053126169368624,-5.0,0.0,0.0,0.0
100.72412705421448,-4.826176794718866,1.0577638851350497,1.2384812554386522,-0.0042689112015068,-5.0,0.0,0.0,0.0
100.74412703514099,-4.824313208866753,1.0639447580009536,1.2377808669897628,-0.0083360560238361,-5.0,0.0,0.0,0.0
100.76412677764893,-4.82304322378937,1.0697798262928973,1.2372349381019618,-0.0076926108449697,-5.0,0.0,0.0,0.0
100.78412699699402,-4.82157573089077,1.0753312947076794,1.2365329597283523,-0.0018153613200411,-5.0,0.0,0.0,0.0
100.80443620681763,-4.81956572323784,1.0807128209385304,1.236622041912514,-0.0049599478952586,-5.0,0.0,0.0,0.0
100.82443618774414,-4.817958980658519,1.0863316303270925,1.2366593827027388,-0.0030664613004773,-5.0,0.0,0.0,0.0
100.84443616867065,-4.81619807989943,1.091997741439547,1.236891163233438,-0.0053671277128159,-5.0,0.0,0.0,0.0
100.86443614959717,-4.81459480236244,1.097434382083868,1.2369208915367984,-0.0050298897549509,-5.0,0.0,0.0,0.0
100.88443613052368,-4.813482029297292,1.1019158178663773,1.2369539671240826,-0.007460483815521,-5.0,0.0,0.0,0.0
100.9047441482544,-4.81268690913317,1.1059369787180398,1.237374721813275,-0.0042189536616206,-5.0,0.0,0.0,0.0
100.92474412918091,-4.811557436521809,1.1105875513602532,1.2371195107759712,-0.0026578982360661,-5.0,0.0,0.0,0.0
100.94474411010742,-4.810186046238656,1.1147760786903456,1.2377360852461172,-0.0033437320962548,-5.0,0.0,0.0,0.0
100.96474409103394,-4.808740352150902,1.1189953693935093,1.238333585891618,-0.0033404286950826,-5.0,0.0,0.0,0.0
100.98474431037903,-4.770564873486372,1.110106367511429,1.237522642441513,-0.002335893921554,-5.0,0.0,0.0,0.0
101.00505065917969,-4.708657340470781,1.0936184316516222,1.2287159832465728,-0.0008999552810564,-5.0,0.0,0.0,0.0
101.0250506401062,-4.647222802865441,1.07760065487262,1.2166433606978757,-0.0010845194337889,-5.0,0.0,0.0,0.0
101.04505038261414,-4.585066487421943,1.0612139471122437,1.2095002146573877,0.0022752399090677,-5.0,0.0,0.0,0.0
101.06505036354065,-4.52024069498953,1.0427920283721288,1.214177425279154,0.0051618036814034,-5.0,0.0,0.0,0.0
101.08505058288574,-4.452912773629794,1.0239776071259294,1.2324559898766856,0.0101164551451802,-5.0,0.0,0.0,0.0
