Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1696631879.8089812,-0.2939245813640987,-0.16705724651612563,0.1114990037383563,0.0010260371491312987,0,0,0,0
1696631879.8289812,-0.29695014343748927,-0.16362230072446027,0.1096816046325073,-0.0018931924132630227,0,0,0,0
1696631879.8493612,-0.3969171787473566,-0.1752033658676784,0.09609141518485778,0.00020888636936433784,0,0,0,0
1696631879.8693612,-0.5013736116374529,-0.1880128828851868,0.08395385824600551,-0.001164381974376718,0,0,0,0
1696631879.8893611,-0.6073118268281027,-0.2011757561063931,0.07862997171813131,0.00010882611968557846,0,0,0,0
1696631879.9093611,-0.7149269393527107,-0.21387547565013998,0.0804458883005888,0.0035992013290524734,0,0,0,0
1696631879.929361,-0.8224538200216406,-0.22618528849870526,0.08325594720186709,0.005197542719542985,0,0,0,0
1696631879.9497347,-0.9286817134008859,-0.23813993417370177,0.08274371494388849,0.004875988233834474,0,0,0,0
1696631879.9697347,-1.0320384085963146,-0.24951191776361667,0.07542378617956456,0.007032307330518883,0,0,0,0
1696631879.9897346,-1.1313880555988332,-0.2603547866482055,0.05921543353582699,0.01194984093308438,0,0,0,0
1696631880.0097346,-1.2252929452346837,-0.2695820448070377,0.03476728649979734,0.020185420289635513,0,0,0,0
1696631880.0297346,-1.3122641804625246,-0.277764262754081,0.0024337037284098834,0.02401895448565467,0,0,0,0
1696631880.0501087,-1.390701937670011,-0.2840990625736277,-0.0356869965225503,0.03260171413421614,0,0,0,0
1696631880.0701087,-1.461718350824984,-0.2900138848107579,-0.07673431254876958,0.03652267158031448,0,0,0,0
1696631880.0901086,-1.52497530637083,-0.2946982219774847,-0.1261359707946205,0.035233125090598914,0,0,0,0
1696631880.1101086,-1.582466720943957,-0.2996428447200055,-0.16697079074366192,0.033072654157876843,0,0,0,0
1696631880.1301086,-1.6359348699475407,-0.30443601768157613,-0.19961113476400058,0.03194142878055562,0,0,0,0
1696631880.15048,-1.6848870193803556,-0.30784538839322717,-0.24044127110043526,0.028338925912976175,0,0,0,0
1696631880.17048,-1.7315032009043034,-0.3116550292671727,-0.26819348062031645,0.027851004153489987,0,0,0,0
1696631880.1904802,-1.7734122429977306,-0.31468132911660524,-0.303400067273906,0.02660599350929253,0,0,0,0
1696631880.2104802,-1.8138873720014594,-0.31755717344930245,-0.3329421721761601,0.02410661242902272,0,0,0,0
1696631880.2304802,-1.8525871613852436,-0.3205558732155898,-0.3577757009028777,0.025917213410139018,0,0,0,0
1696631880.2508526,-1.8877631877621754,-0.3230587463980084,-0.38562243520077083,0.025700537487864432,0,0,0,0
1696631880.2708526,-1.9199012369937243,-0.3243855970563019,-0.4164817407142632,0.02832574211060995,0,0,0,0
1696631880.2908525,-1.9506194596746855,-0.326034568804227,-0.44216096415192857,0.026634143665432874,0,0,0,0
