Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
225.97773575782776,-0.1380380167926991,0.2113138521198628,-1.061333054403535,0.038461685180664,0.0,0.0,-5.0,0.0
225.9979271888733,-0.1590291037156584,0.1892420326917498,-1.058619194368971,0.0329033806920051,0.0,0.0,-5.0,0.0
226.01755237579346,-0.1769199129562217,0.170768286384659,-1.0563271745480192,0.0249343048781156,0.0,0.0,-5.0,0.0
226.03777599334717,-0.1905738719123837,0.1577482752571353,-1.0535329255976718,0.0197746660560369,0.0,0.0,-5.0,0.0
226.05809831619263,-0.2025236063889966,0.1467026420462187,-1.0511485060125343,0.0200909711420535,0.0,0.0,-5.0,0.0
226.07769680023193,-0.2129723694793426,0.1365292787660229,-1.0488883120504957,0.023268001154065,0.0,0.0,-5.0,0.0
226.0976595878601,-0.2238312239199799,0.1252073695315737,-1.0472516381585073,0.0250602159649133,0.0,0.0,-5.0,0.0
226.11795258522034,-0.232960476265075,0.114817684448183,-1.046295657415428,0.0279760938137769,0.0,0.0,-5.0,0.0
226.137535572052,-0.2419107593987454,0.1039305312512847,-1.0455208344680544,0.0315679349005222,0.0,0.0,-5.0,0.0
226.15817379951477,-0.2519987251334464,0.0918832829709736,-1.0446144790298864,0.0313239432871341,0.0,0.0,-5.0,0.0
226.17840957641602,-0.2624893407811988,0.0803155338657696,-1.0434149649367652,0.0283913016319274,0.0,0.0,-5.0,0.0
226.19910979270935,-0.2723450726885755,0.0689221853352275,-1.042368767439666,0.0279004722833633,0.0,0.0,-5.0,0.0
226.21881890296936,-0.2816152854996895,0.0591445813797134,-1.0414051649261131,0.0249449592083692,0.0,0.0,-5.0,0.0
226.23862409591675,-0.29061800957789,0.0498104751589336,-1.0402728294548722,0.0198576152324676,0.0,0.0,-5.0,0.0
226.2585482597351,-0.2996427715167891,0.0403980725042488,-1.0391082441116122,0.0199871100485324,0.0,0.0,-5.0,0.0
226.2783362865448,-0.3078202212223672,0.0320165608343568,-1.0383950261544912,0.0214452575892209,0.0,0.0,-5.0,0.0
226.29892492294312,-0.3157252124597846,0.0241822254964615,-1.038150424197507,0.0182466115802526,0.0,0.0,-5.0,0.0
226.31849551200867,-0.3230096007814197,0.0159973791961685,-1.0376170462335477,0.017436871305108,0.0,0.0,-5.0,0.0
226.3383285999298,-0.3293465538403746,0.0083708435434483,-1.0369029507605605,0.0183973535895347,0.0,0.0,-5.0,0.0
226.35807013511658,-0.3358649203779209,0.0002708805547024,-1.0360026052289304,0.016708044335246,0.0,0.0,-5.0,0.0
226.37820959091187,-0.3425856897017385,-0.0070979121088033,-1.0345661184866215,0.0162431225180625,0.0,0.0,-5.0,0.0
226.3985514640808,-0.325378729458888,-0.0124640670081326,-1.0216836352444438,0.0156480614095926,0.0,0.0,-5.0,0.0
226.41877388954163,-0.2938880299201329,-0.0161114443318663,-1.0002024260866709,0.0123499510809779,0.0,0.0,-5.0,0.0
226.43899297714233,-0.2608352648583387,-0.0199234739204939,-0.977909772140345,0.0105936462059616,0.0,0.0,-5.0,0.0
226.4584002494812,-0.2270370379782583,-0.0230928691896237,-0.956468314796626,0.0122369481250643,0.0,0.0,-5.0,0.0
226.47792601585388,-0.195546230600692,-0.0269213470273956,-0.9360607864489968,0.0148833701387047,0.0,0.0,-5.0,0.0
226.49856758117676,-0.1666253902455712,-0.0306831544549971,-0.9188893930401386,0.0185918528586626,0.0,0.0,-5.0,0.0
226.51820921897888,-0.141453579628283,-0.0347947783788605,-0.9037152929420852,0.0267062932252884,0.0,0.0,-5.0,0.0
226.53824257850647,-0.1200770982102517,-0.0384649244886993,-0.8899134596231444,0.0271341595798731,0.0,0.0,-5.0,0.0
226.55789709091187,-0.1037006217650758,-0.0419915926054716,-0.8777687212346466,0.0266275368630886,0.0,0.0,-5.0,0.0
226.57810759544373,-0.0861319187995246,-0.0453094329345231,-0.8675090214566266,0.0295158885419369,0.0,0.0,-5.0,0.0
226.59798407554626,-0.0709443394172026,-0.0488949589888646,-0.8601162995811072,0.0258939955383539,0.0,0.0,-5.0,0.0
226.61795735359192,-0.0558274437904164,-0.0523156494345167,-0.8547400446895559,0.0231837872415781,0.0,0.0,-5.0,0.0
226.63829898834229,-0.0409800106904634,-0.0552115651818236,-0.8507397535497,0.0223475527018308,0.0,0.0,-5.0,0.0
226.65860414505005,-0.0256203326220801,-0.058484616073228,-0.8470614581825069,0.0159721989184618,0.0,0.0,-5.0,0.0
226.67917323112488,-0.0108977147811835,-0.0617946857395863,-0.8455822667450777,0.0161693505942821,0.0,0.0,-5.0,0.0
226.700092792511,0.0038297938683525,-0.0646558877769199,-0.8450436285389045,0.0162344574928283,0.0,0.0,-5.0,0.0
226.71969604492188,0.0178928665250801,-0.0677477257509575,-0.845485015625847,0.019058771431446,0.0,0.0,-5.0,0.0
226.73985147476196,0.0304516723924504,-0.0700834496024474,-0.8456489184285791,0.0183636285364628,0.0,0.0,-5.0,0.0
226.75963616371155,0.0427067107631619,-0.0731237012523705,-0.8456466159929634,0.0167054682970047,0.0,0.0,-5.0,0.0
226.780189037323,0.0546774980654612,-0.0756751408668034,-0.8453233971097251,0.0180587470531463,0.0,0.0,-5.0,0.0
226.8003385066986,0.0653770238990201,-0.0784942665784305,-0.8455136768771127,0.0160509906709194,0.0,0.0,-5.0,0.0
226.82014846801758,0.0754607378348368,-0.0811785135490351,-0.8454724577192284,0.0159278288483619,0.0,0.0,-5.0,0.0
226.84016919136047,0.0857893444181447,-0.0839926023347628,-0.8449509013255672,0.0143104074522853,0.0,0.0,-5.0,0.0
226.8599717617035,0.0959052194581538,-0.0865187394917754,-0.8444693228534748,0.0161209516227245,0.0,0.0,-5.0,0.0
226.8798370361328,0.1048042779801231,-0.0885406591991853,-0.8435861279655554,0.0171206705272197,0.0,0.0,-5.0,0.0
226.90162634849548,0.0973333166106617,-0.0777960650245142,-0.8531851832870471,0.0182229205965995,0.0,0.0,-5.0,0.0
226.9197564125061,0.0825366691059876,-0.0617318820675615,-0.8669580413877115,0.0208237469196319,0.0,0.0,-5.0,0.0
226.94049167633057,0.0663988320449956,-0.044652622665444,-0.8795630321275842,0.018717385828495,0.0,0.0,-5.0,0.0
226.96093845367432,0.0505480077487231,-0.0273786645644468,-0.8898448002789007,0.0186375044286251,0.0,0.0,-5.0,0.0
226.9804036617279,0.0346868967845813,-0.0107872505576549,-0.8975491735669334,0.011387794278562,0.0,0.0,-5.0,0.0
227.00078296661377,0.0206969880742436,0.0045513642371432,-0.9048931437252624,0.0026118494570255,0.0,0.0,-5.0,0.0
227.02066493034363,0.0089075588365848,0.0176095079527209,-0.9110267018253344,0.0008870876627042,0.0,0.0,-5.0,0.0
227.0403983592987,-0.0005251043350263,0.0276602993090444,-0.9160681839815892,-0.003442327491939,0.0,0.0,-5.0,0.0
227.06035804748535,-0.0089852158260804,0.0369460871661039,-0.9201093698620844,-0.0060963407158851,0.0,0.0,-5.0,0.0
227.08113598823547,-0.0175235756344298,0.046590089740793,-0.9240448452372696,-0.008319117128849,0.0,0.0,-5.0,0.0
227.10100889205933,-0.02397532905016,0.0547725397952518,-0.9289042714394092,-0.0056828162632882,0.0,0.0,-5.0,0.0
