Time,X Position,Y Position,Z Position
701.208,-0.011801085583265647,-0.002540486119974647,0.5250135589026219
701.208,-0.011801103384992712,-0.002540485880228027,0.5250135589009073
701.208,-0.011801121187830166,-0.0025404856404692717,0.5250135588991935
701.208,-0.011801138991777427,-0.0025404854006983264,0.5250135588974802
701.208,-0.011801156796834272,-0.002540485160915183,0.5250135588957678
701.208,-0.011801174603000147,-0.0025404849211199134,0.5250135588940562
701.208,-0.011801192410274525,-0.0025404846813124626,0.5250135588923451
701.208,-0.011801210218657043,-0.0025404844414928917,0.5250135588906348
701.208,-0.011801228028147065,-0.0025404842016611947,0.5250135588889253
701.208,-0.011801245838744368,-0.0025404839618173108,0.5250135588872165
701.208,-0.011801263650448313,-0.002540483721961256,0.5250135588855084
701.208,-0.0118012814632584,-0.002540483482093095,0.525013558883801
701.208,-0.011801299277174354,-0.0025404832422128367,0.5250135588820942
701.208,-0.011801317092195562,-0.002540483002320494,0.5250135588803884
701.208,-0.011801334908321637,-0.002540482762416021,0.5250135588786831
701.208,-0.01180135272555205,-0.0025404825224994584,0.5250135588769784
701.208,-0.011801370543886386,-0.0025404822825707473,0.5250135588752747
701.208,-0.011801388363324172,-0.002540482042629907,0.5250135588735716
701.208,-0.011801406183864993,-0.002540481802676975,0.5250135588718692
701.208,-0.011801424005508182,-0.0025404815627119762,0.5250135588701674
701.208,-0.011801441828253517,-0.002540481322734893,0.5250135588684665
701.208,-0.011801459652100499,-0.0025404810827457398,0.5250135588667663
701.208,-0.011801477477048544,-0.0025404808427445117,0.5250135588650666
701.208,-0.01180149530309732,-0.002540480602731243,0.5250135588633678
701.208,-0.011801513130246244,-0.002540480362705889,0.5250135588616696
701.208,-0.01180153095849501,-0.002540480122668464,0.5250135588599723
701.208,-0.01180154878784298,-0.0025404798826189666,0.5250135588582755
701.208,-0.01180156661828985,-0.0025404796425574187,0.5250135588565795
701.208,-0.011801584449835006,-0.002540479402483789,0.5250135588548843
701.208,-0.011801602282478119,-0.002540479162398128,0.5250135588531897
701.208,-0.01180162011621863,-0.0025404789223004024,0.5250135588514958
701.208,-0.011801637951056182,-0.002540478682190692,0.5250135588498026
701.208,-0.0118016557869903,-0.0025404784420689167,0.5250135588481102
701.208,-0.011801673624020431,-0.002540478201935115,0.5250135588464184
701.208,-0.011801691462146185,-0.0025404779617892973,0.5250135588447274
701.208,-0.011801709301367064,-0.002540477721631464,0.5250135588430371
701.208,-0.011801727141682677,-0.002540477481461598,0.5250135588413476
701.208,-0.0118017449830925,-0.0025404772412797507,0.5250135588396586
701.208,-0.01180176282559603,-0.0025404770010858933,0.5250135588379705
701.208,-0.011801780669192963,-0.0025404767608800467,0.525013558836283
701.208,-0.011801798513882716,-0.0025404765206621903,0.5250135588345961
701.208,-0.01180181635966493,-0.002540476280432348,0.5250135588329101
701.208,-0.011801834206538991,-0.0025404760401905547,0.5250135588312248
701.208,-0.011801852054504569,-0.0025404757999367626,0.5250135588295402
701.208,-0.01180186990356119,-0.0025404755596709983,0.5250135588278562
701.208,-0.011801887753708384,-0.0025404753193932336,0.525013558826173
701.208,-0.011801905604945678,-0.0025404750791035253,0.5250135588244904
701.208,-0.011801923457272628,-0.0025404748388018557,0.5250135588228085
701.208,-0.011801941310688735,-0.0025404745984882494,0.5250135588211274
701.208,-0.011801959165193582,-0.0025404743581626844,0.525013558819447
701.208,-0.011801977020786752,-0.0025404741178252006,0.5250135588177673
701.208,-0.011801994877467803,-0.0025404738774757723,0.5250135588160884
701.208,-0.011802012735236123,-0.0025404736371144048,0.5250135588144099
701.208,-0.011802030594091406,-0.0025404733967411236,0.5250135588127324
701.208,-0.011802048454033126,-0.0025404731563559123,0.5250135588110554
701.208,-0.011802066315060866,-0.0025404729159587934,0.5250135588093793
701.208,-0.011802084177174155,-0.002540472675549735,0.5250135588077037
701.208,-0.011802102040372547,-0.0025404724351287458,0.525013558806029
701.208,-0.011802119904655572,-0.0025404721946958226,0.5250135588043549
701.208,-0.011802137770022758,-0.0025404719542510027,0.5250135588026814
701.208,-0.011802155636473716,-0.0025404717137943013,0.5250135588010088
701.208,-0.011802173504007946,-0.0025404714733257274,0.5250135587993368
701.208,-0.011802191372624948,-0.002540471232845274,0.5250135587976654
701.208,-0.011802209242324307,-0.002540470992352917,0.5250135587959949
701.208,-0.011802227113105662,-0.00254047075184868,0.525013558794325
701.208,-0.01180224498496843,-0.002540470511332562,0.5250135587926559
701.208,-0.011802262857912249,-0.002540470270804535,0.5250135587909873
701.208,-0.011802280731936537,-0.0025404700302646705,0.5250135587893195
701.208,-0.011802298607041017,-0.00254046978971298,0.5250135587876525
701.208,-0.01180231648322505,-0.0025404695491494282,0.5250135587859861
701.208,-0.011802334360488359,-0.0025404693085740054,0.5250135587843203
701.208,-0.011802352238830388,-0.002540469067986696,0.5250135587826554
701.208,-0.011802370118250721,-0.002540468827387568,0.5250135587809911
701.208,-0.011802387998748887,-0.002540468586776617,0.5250135587793275
701.208,-0.011802405880324385,-0.0025404683461538236,0.5250135587776645
701.208,-0.011802423762976827,-0.002540468105519206,0.5250135587760023
701.208,-0.011802441646705852,-0.0025404678648727466,0.525013558774341
701.208,-0.011802459531510823,-0.002540467624214461,0.5250135587726801
701.208,-0.011802477417391377,-0.002540467383544379,0.52501355877102
701.208,-0.011802495304347072,-0.002540467142862508,0.5250135587693605
701.208,-0.011802513192377545,-0.0025404669021687823,0.5250135587677018
701.208,-0.011802531081482104,-0.002540466661463225,0.5250135587660438
701.208,-0.01180254897166047,-0.0025404664207459137,0.5250135587643865
