Time,X Position,Y Position,Z Position
186.759304829,-0.25323508382568316,0.03266477695171477,1.916
186.759304829,-0.25323508382568316,0.03266477695171477,1.917
186.759304829,-0.25323508427128627,0.03266477650640787,1.918
186.759304829,-0.2532350843214035,0.032664776579863,1.919
186.759304829,-0.2532350845784981,0.03266477673900947,1.92
186.759304829,-0.2532350847437381,0.03266477682519797,1.921
186.759304829,-0.2532350850473697,0.032664776233477855,1.922
186.759304829,-0.25323508521260973,0.032664775689249304,1.924
186.759304829,-0.2532350829822496,0.04378357335735927,1.925
186.759304829,-0.25323508326261246,0.0437835734562807,1.926
186.759304829,-0.2532350834511212,0.04378357285182766,1.927
186.759304829,-0.25323508375833303,0.04378357245401243,1.928
186.759304829,-0.25323508375833303,0.04378357245401243,1.929
186.759304829,-0.25323508420393614,0.04378357263912258,1.93
186.759304829,-0.2607846931832838,0.04378357360754892,1.93
186.759304829,-0.2607846931832838,0.04378357360754892,1.93
186.759304829,-0.260784692994775,0.04378357484241924,1.929
186.759304829,-0.2607846952752526,0.0326647766173479,1.929
186.759304829,-0.2607846952752526,0.0326647766173479,1.93
186.759304829,-0.2607846955323472,0.032664776776494264,1.93
186.759304829,-0.2607846957208557,0.032664776172041,1.931
186.759304829,-0.2607846957208557,0.032664776172041,1.932
186.759304829,-0.2607846960012188,0.03266477627096265,1.932
186.759304829,-0.26078469602806753,0.032664776404642715,1.933
186.759304829,-0.2607846962165761,0.03266477580018945,1.934
186.759304829,-0.26078469649693936,0.0326647758991111,1.935
186.759304829,-0.26078469649693936,0.0326647758991111,1.936
186.759304829,-0.2607846967773022,0.03266477536761603,1.936
186.759304829,-0.26078469649693936,0.0326647758991111,1.935
186.759304829,-0.2607846962165761,0.03266477580018945,1.935
186.759304829,-0.2607846962165761,0.03266477580018945,1.935
186.759304829,-0.2607846962165761,0.03266477580018945,1.935
186.759304829,-0.2532350875175915,0.03266477430026771,1.936
186.759304829,-0.25323508782122306,0.03266477370854759,1.936
186.759304829,-0.25323508782122306,0.03266477370854759,1.937
186.759304829,-0.2532350879631946,0.03266477385496103,1.937
186.759304829,-0.25323508812843487,0.032664773941149305,1.938
186.759304829,-0.24568547928747853,0.03266477166439752,1.939
186.759304829,-0.24568547945271857,0.0326647717505858,1.939
186.759304829,-0.24568547945271857,0.0326647717505858,1.94
186.759304829,-0.24568548201355922,0.021545973624436332,1.94
186.759304829,-0.23813587294235727,0.021545971322217916,1.941
186.759304829,-0.23813587310759732,0.021545971408406195,1.942
186.759304829,-0.23813587310759732,0.021545971408406195,1.941
186.759304829,-0.23058626424337247,0.021545970452713004,1.942
186.759304829,-0.23058626424337247,0.021545970452713004,1.942
186.759304829,-0.23058626440861252,0.021545969908484452,1.942
186.759304829,-0.22303665542926487,0.02154596894005778,1.942
186.759304829,-0.22303665542926487,0.02154596894005778,1.943
186.759304829,-0.21548704652330297,0.021545966724027976,1.943
186.759304829,-0.21548704652330297,0.021545966724027976,1.943
186.759304829,-0.20793743754395533,0.021545965755601304,1.943
186.759304829,-0.20038782870299898,0.021545964109266236,1.943
186.759304829,-0.20038782870299898,0.021545964109266236,1.943
186.759304829,-0.19283821963179704,0.021545962437464983,1.943
186.759304829,-0.1852886106524494,0.02154596083862126,1.943
186.759304829,-0.18528861037208633,0.021545961370116662,1.943
186.759304829,-0.17773900153112998,0.02154595972378137,1.943
186.759304829,-0.1701893924599278,0.02154595805198012,1.942
186.759304829,-0.1626397834805804,0.021545956453136395,1.942
186.759304829,-0.15509017445111528,0.021545955411254814,1.942
186.759304829,-0.14754056537991334,0.021545953739453116,1.942
186.759304829,-0.13999095630871117,0.021545952067651752,1.942
186.759304829,-0.13244134755960935,0.021545951124691376,1.941
186.759304829,-0.12489173820804433,0.021545949353968474,1.94
186.759304829,-0.11734212917857922,0.02154594831208667,1.94
186.759304829,-0.10979252010737728,0.021545946640285085,1.939
186.759304829,-0.09469330200671022,0.021545943926601807,1.939
186.759304829,-0.08714369286212253,0.021545942871986856,1.938
186.759304829,-0.07959408374080312,0.02154594112673014,1.937
186.759304829,-0.07204447476145548,0.021545940158303467,1.936
186.759304829,-0.05694525463382516,0.03266473500451628,1.935
186.759304829,-0.04939564560436027,0.03266473396263436,1.934
186.759304829,-0.034296427365301696,0.03266473192685959,1.934
186.759304829,-0.02674681833583681,0.032664730884977566,1.933
186.759304829,-0.011647600285287218,0.03266472824474964,1.932
186.759304829,-0.004097991394213629,0.03266472652495922,1.931
186.759304829,0.011001226844844836,0.03266472448918456,1.931
186.759304829,0.01855083570906957,0.032664723533490814,1.931
186.759304829,0.03365005364449658,0.03266472027557943,1.93
186.759304829,0.04874927176843202,0.03266471825253758,1.93
186.759304829,0.056298880771048276,0.032664717974752566,1.93
186.759304829,0.0713980967713661,0.021545916453569847,1.93
186.759304829,0.0864973165768963,0.03266471202862409,1.929
186.759304829,0.10159653453559181,0.032664710091770854,1.928
186.759304829,0.1091461435883252,0.032664709740530595,1.927
186.759304829,0.12424536168899225,0.032664707026846984,1.927
186.759304829,0.13934457953256474,0.03266470447231007,1.926
186.759304829,0.15444379754137738,0.032664702462001705,1.926
186.759304829,0.16954301552334128,0.032664701215790126,1.926
186.759304829,0.18464223348203668,0.03266469927893667,1.925
186.759304829,0.1921918423462614,0.03266469769282665,1.925
186.759304829,0.207291060189834,0.03266469576870645,1.925
186.759304829,0.22239027845216086,0.032664693793156285,1.925
186.759304829,0.2374894962307278,0.03266469243873116,1.924
186.759304829,0.25258871421627194,0.03266468973778125,1.923
