Time,X Position,Y Position,Z Position,yaw
202.892910407,-0.2683343167521217,0.010427177828657874,2.015,0.03158146130927787
202.932913702,-0.26833431694063026,0.010427177224204609,2.016,0.030342719419342693
202.972910996,-0.2683343170826018,0.010427178001034543,2.017,0.028937409717611367
203.01285129,-0.2683343170826018,0.010427178001034543,2.016,0.027562628674862262
203.060836585,-0.26833431694063026,0.010427177224204609,2.016,0.025970006572173097
203.112833881,-0.2683343170826018,0.010427178001034543,2.017,0.024115220940120842
203.152828177,-0.26833431724784207,0.010427177456806325,2.018,0.023189022385446213
203.180828177,-0.2683343175282049,0.010427176925310921,2.019,0.022697879087101712
203.212831473,-0.2683343179970765,0.010427176419779305,2.02,0.021763191031842453
203.252833271,-0.2683343180239255,0.010427177183876202,2.022,0.02088497480319114
203.292833271,-0.26833431830428833,0.010427176652381132,2.023,0.019878458278753633
203.332829069,-0.26833431874989166,0.010427176207074229,2.025,0.01898310378122855
203.372829367,-0.2683343188000089,0.010427176280529582,2.026,0.017821345986076854
203.412823666,-0.2683343188000089,0.010427176280529582,2.026,0.016723015553310083
203.460813466,-0.2683343188000089,0.010427176280529582,2.026,0.01586044515897535
203.520813466,-0.2683343188000089,0.010427176280529582,2.026,0.014592399241816038
203.640808674,-0.26078470970553824,0.010427174668953043,2.026,0.012551811439788523
203.692802978,-0.2607847095635667,0.010427174522539495,2.025,0.011656558945243204
203.792802089,-0.26078470939832643,0.010427175066768046,2.024,0.010171571637376808
203.832799395,-0.26078470939832643,0.010427175066768046,2.023,0.009629023232469145
203.892791011,-0.26078470702599477,0.02154597132763092,2.023,0.008965909585523603
203.95278832,-0.2607847071912348,0.021545971413819198,2.024,0.008227408800995237
204.000797942,-0.26078470735647485,0.0215459715000077,2.025,0.0077879894807714595
204.040804254,-0.2607847076368379,0.021545970968512518,2.026,0.007440600621395536
204.072797067,-0.2607847078020782,0.0215459704242843,2.028,0.007033183663338247
204.112797381,-0.26078470794404973,0.021545971201114122,2.029,0.006626872677867473
204.140797381,-0.2607847081325585,0.02154597059666108,2.03,0.0065226681324303025
204.172800696,-0.26078470841292134,0.021545970065165676,2.031,0.0061286479342126336
204.220798011,-0.26078470841292134,0.021545970065165676,2.031,0.005744568950643805
204.252798011,-0.26078470841292134,0.021545970065165676,2.031,0.005325694899298016
204.280792328,-0.26078470841292134,0.021545970065165676,2.031,0.005120454611967452
204.312792328,-0.2607847085781614,0.021545970151354177,2.031,0.004608318448845477
204.332786645,-0.25323509962208224,0.02154596849228574,2.032,0.004291505500261833
204.352786645,-0.25323509962208224,0.02154596849228574,2.032,0.003984086017644492
204.372786645,-0.2532350997873225,0.02154596794805752,2.032,0.003785810101908189
204.392789964,-0.2532350997873225,0.02154596794805752,2.032,0.003634791838494262
204.412789964,-0.2532350997873225,0.02154596794805752,2.032,0.0033400267316487805
204.432789964,-0.24568549080797486,0.02154596697963085,2.032,0.003012503818121393
204.452787283,-0.24568549080797486,0.02154596697963085,2.032,0.0028297921505608986
204.472784603,-0.2456854905276118,0.0215459668807092,2.032,0.0026847898908933755
204.492784603,-0.2456854905276118,0.0215459668807092,2.032,0.0023335955600002714
204.512786424,-0.23813588145640963,0.021545965208907836,2.032,0.0021993307928236203
204.532786424,-0.2381358838287415,0.010427168317628244,2.031,0.0020952785606483336
204.552786424,-0.23813588366350147,0.010427168861856462,2.031,0.001872372348854109
204.572779247,-0.23058627468415382,0.01042716726301307,2.031,0.001809261975062078
204.592779247,-0.23058627442705926,0.010427167103866375,2.029,0.0017745109297484
204.61277657,-0.2230366651404998,0.010427165272421712,2.028,0.0017703792581721014
204.63277657,-0.22303666495199126,0.010427166507291474,2.027,0.0017575858342440416
204.65277657,-0.21548705325136286,0.0215459609372064,2.026,0.0016824246381522065
204.67277657,-0.2154870530628541,0.021545961541659664,2.025,0.0015840022083323413
204.692778394,-0.20793744382641188,0.02154596041408663,2.024,0.0014419470814534888
204.712778394,-0.2003878346818242,0.021545959359471567,2.023,0.001242729825566397
204.732778394,-0.20038783688891582,0.010427162382003363,2.022,0.001104610629641778
204.752778719,-0.1928382275373508,0.01042716061128035,2.021,0.0008407775399252546
204.772778719,-0.18528861846614886,0.010427158939478764,2.02,0.0005938249208257289
204.792778719,-0.1852886182776401,0.010427160174349082,2.02,0.0003564994866162689
204.812779046,-0.1777390091563209,0.010427158429092143,2.019,0.00020138475473757732
204.832779046,-0.17018940006185024,0.010427156817515604,2.019,1.301193086284906e-05
204.852779046,-0.16263979082540825,0.010427155689942347,2.018,-8.197744563621125e-05
204.872776373,-0.15509018184606038,0.010427154091099067,2.017,-0.00014661785581736542
204.892776373,-0.15509018168082034,0.010427154635327396,2.017,-0.00027245399001562257
204.912780031,-0.14754057249449537,0.010427152320375943,2.017,-0.0003454159258819888
204.932780361,-0.13999096353841622,0.010427151291724557,2.016,-0.00033647096301258624
204.952780361,-0.13244135455906858,0.010427149692880833,2.016,-0.00042150499517974277
204.972780692,-0.12489174548786641,0.010427148021079469,2.016,-0.0004706810783916863
204.992780692,-0.11734213617803846,0.010427147510692625,2.015,-0.0005026576662096147
205.012780692,-0.10979252699171349,0.010427145195741394,2.014,-0.00045070174937264295
205.032775025,-0.1022429179622486,0.010427144153859369,2.013,-0.00034461971447471187
205.052775025,-0.09469330872580639,0.010427143026286334,2.013,-0.0004403312276522809
205.072772358,-0.0871436994660959,0.010427141958938013,2.012,-0.00044584500143503205
205.092772358,-0.07959409048674804,0.010427140360094622,2.011,-0.00043213418573324365
