Time,X Position,Y Position,Z Position,yaw
55.445754127,-0.2607847037601809,0.032664771368331014,2.052,0.09756840706646928
55.545729929,-0.26078470347981786,0.03266477126940914,2.051,0.10767728445202109
55.593730862,-0.2607847033145778,0.03266477181363758,2.05,0.10954211286550154
55.625728795,-0.26078470317260627,0.03266477166722437,2.049,0.11012712685887394
55.665728228,-0.2607847028922432,0.03266477156830294,2.047,0.1100123687997803
55.70572316,-0.2607847025384944,0.032664772716984425,2.046,0.10888454835359132
55.745706092,-0.26078470239652285,0.03266477194015416,2.045,0.10722127457628343
55.773707023,-0.2607847022312826,0.03266477185396588,2.044,0.10614392074885011
55.805705886,-0.26078470167055645,0.032664772286539634,2.042,0.10373113153340392
55.833705886,-0.2607847014820479,0.03266477352140951,2.041,0.10220854441109388
55.865700818,-0.2607847011748361,0.032664772658391183,2.039,0.09863204123479495
55.893700818,-0.2607847032668049,0.021545975668189832,2.038,0.09689404359433999
55.925695749,-0.2607847032399562,0.021545974904092935,2.037,0.09346854464656049
55.96569968,-0.26078470295959333,0.021545975435588338,2.036,0.08904462655846937
56.013692542,-0.26078470279435306,0.021545975349399837,2.035,0.0853137730162926
56.053687835,-0.2607847024907217,0.021545975941119955,2.034,0.08092566055373662
56.093688766,-0.26078470232548145,0.021545976485348173,2.033,0.07694329540687637
56.145696058,-0.2607847021835099,0.02154597570851835,2.032,0.07726486275121242
56.193696989,-0.2607847017379068,0.02154597615382503,2.03,0.0804484977887324
56.22568592,-0.26078470157266675,0.02154597669805336,2.029,0.08215749026416602
56.253689851,-0.2607847014074265,0.02154597661186508,2.028,0.0826383509410496
56.285689851,-0.2607847009618234,0.021545976426755153,2.026,0.08298244689299865
56.313689282,-0.2607847007733146,0.021545977661624915,2.025,0.08284338852621963
56.333689282,-0.26078470051622027,0.021545977502478553,2.024,0.08271957234390624
56.385684212,-0.260784700466103,0.021545977429023422,2.023,0.08155063445825064
56.505670505,-0.26078470018573974,0.021545977330101773,2.022,0.07452430107894195
56.545672936,-0.2607847000204997,0.02154597787432999,2.021,0.07164447017500787
56.585676868,-0.26078469971686813,0.021545978466049887,2.02,0.06867388827287023
56.645671799,-0.2607846995748968,0.021545978319636894,2.019,0.06351292358356235
56.705663527,-0.26078469943292504,0.02154597754280707,2.017,0.0575346360715434
56.785658459,-0.2607846992444163,0.021545978147260114,2.016,0.04857278116676913
56.865648325,-0.26078469896405343,0.021545978678755295,2.016,0.040910562201318765
56.905643259,-0.26078469879881316,0.021545978592566795,2.015,0.03675875205635434
56.945644193,-0.2607846986335731,0.021545978506378516,2.014,0.03352859418706858
56.973648127,-0.26078469849160135,0.02154597835996519,2.013,0.03139174262720319
57.005648127,-0.2607846981879698,0.021545979582101915,2.012,0.028341613829762784
57.033649062,-0.2607846981879698,0.021545979582101915,2.011,0.02729503402825343
57.065643997,-0.2532350890666506,0.021545977836845198,2.011,0.02501728936663709
57.085643997,-0.2532350890666506,0.021545977836845198,2.011,0.024602265371891575
57.105654868,-0.25323508876301903,0.021545978428565316,2.01,0.02505643420306612
57.125675677,-0.25323508876301903,0.021545978428565316,2.01,0.026774474551628426
57.145678114,-0.25323508876301903,0.021545978428565316,2.01,0.029157358933899417
57.17368505,-0.25323508876301903,0.021545978428565316,2.01,0.03155529095877175
57.193685797,-0.24568548022569425,0.021545975560093633,2.011,0.03463342430329748
57.213690671,-0.24568548022569425,0.021545975560093633,2.011,0.037795664809796944
57.233696481,-0.245685480252543,0.02154597632419053,2.011,0.04006378332463938
57.253698355,-0.245685480252543,0.02154597632419053,2.012,0.04159531058057726
57.265698355,-0.245685480252543,0.02154597632419053,2.012,0.0432034967306423
57.285694791,-0.23813587118134105,0.021545974021972003,2.012,0.045671140615984644
57.305694791,-0.2381358714617039,0.021545974120893874,2.013,0.04859230932266224
57.325696664,-0.2381358714617039,0.021545974120893874,2.013,0.052312295219053576
57.345696664,-0.2381358714617039,0.021545974120893874,2.013,0.056749733331512044
57.3656886,-0.23058626262074777,0.021545972474558583,2.013,0.06172881127740504
57.3856886,-0.23058626262074777,0.021545972474558583,2.013,0.06647527508014857
57.4056886,-0.23058626262074777,0.021545972474558583,2.013,0.07071663864595912
57.425687472999996,-0.22303665366466863,0.021545970815490367,2.012,0.0736417185161785
57.445687473,-0.22303665349942836,0.021545970729301867,2.012,0.07682039264515213
57.465691409,-0.21548704442822642,0.021545969057500503,2.012,0.07943984794008035
57.485691409,-0.21548704426298615,0.021545968971312224,2.011,0.08158420864301527
57.505691409,-0.2154870439826233,0.021545969502807183,2.01,0.08373899466818815
57.525695345,-0.2079374348380354,0.021545968448192232,2.008,0.08506886584742704
57.545695345,-0.20793743450755509,0.021545968906232282,2.007,0.08601091210708668
57.565699281,-0.20038782568986724,0.02154596656925567,2.007,0.08663655736558298
57.585699281,-0.20038782568986724,0.02154596656925567,2.007,0.0868273385269006
57.605697218,-0.1928382169026086,0.021545965190280403,2.009,0.08682682346083158
57.625697218,-0.1852886082268923,0.021545963630133613,2.01,0.08651414278734226
57.645697218,-0.1852886085573726,0.021545963172093896,2.012,0.0860060630236947
57.665696654,-0.17773899985838781,0.021545961672172043,2.013,0.08506375867984763
57.685696654,-0.17773900002362808,0.02154596175836032,2.014,0.08402559424516493
57.70569459,-0.17018939095242613,0.02154596008655907,2.014,0.08315503175202646
57.72569459,-0.16263978183110672,0.02154595834130235,2.013,0.0821996566815422
57.745694025,-0.16263978183110672,0.02154595834130235,2.013,0.08137746352057836
57.765694025,-0.15509017268651903,0.02154595728668718,2.012,0.0800125129013693
