Time,X Position,Y Position,Z Position
186.768,-0.012168620004999992,0.004737950884564747,0.5250135543084631
186.768,-0.012168640746251624,0.004737950946516915,0.5250135543086649
186.768,-0.012168661487372556,0.004737951008469735,0.5250135543088665
186.768,-0.012168682228362843,0.004737951070423194,0.5250135543090682
186.768,-0.012168702969222595,0.004737951132377313,0.5250135543092697
186.768,-0.012168723709951784,0.0047379511943321136,0.5250135543094712
186.768,-0.01216874445055055,0.004737951256287575,0.5250135543096726
186.768,-0.012168765191018949,0.004737951318243674,0.5250135543098738
186.768,-0.012168785931356979,0.004737951380200438,0.5250135543100749
186.768,-0.01216880667156467,0.00473795144215787,0.5250135543102761
186.768,-0.012168827411642213,0.0047379515041159614,0.5250135543104771
186.768,-0.012168848151589529,0.004737951566074715,0.5250135543106781
186.768,-0.012168868891406615,0.004737951628034117,0.5250135543108789
186.768,-0.012168889631093721,0.004737951689994191,0.5250135543110797
186.768,-0.012168910370650848,0.004737951751954909,0.5250135543112804
186.768,-0.012168931110077996,0.004737951813916292,0.525013554311481
186.768,-0.012168951849375137,0.004737951875878353,0.5250135543116816
186.768,-0.012168972588542465,0.004737951937841049,0.525013554311882
186.768,-0.012168993327580008,0.004737951999804409,0.5250135543120824
186.768,-0.012169014066487766,0.004737952061768447,0.5250135543122826
186.768,-0.01216903480526585,0.004737952123733131,0.5250135543124828
186.768,-0.012169055543914231,0.0047379521856984914,0.5250135543126829
186.768,-0.012169076282433161,0.004737952247664526,0.525013554312883
186.768,-0.012169097020822472,0.00473795230963121,0.5250135543130829
186.768,-0.012169117759082276,0.0047379523715985646,0.5250135543132827
186.768,-0.012169138497212711,0.004737952433566581,0.5250135543134825
186.768,-0.012169159235213806,0.004737952495535263,0.5250135543136821
186.768,-0.012169179973085559,0.0047379525575045765,0.5250135543138817
186.768,-0.012169200710828026,0.004737952619474567,0.5250135543140814
186.768,-0.012169221448441292,0.004737952681445207,0.5250135543142807
186.768,-0.012169242185925355,0.004737952743416504,0.52501355431448
186.768,-0.012169262923280383,0.004737952805388465,0.5250135543146793
186.768,-0.012169283660506347,0.00473795286736107,0.5250135543148786
186.768,-0.012169304397603331,0.004737952929334359,0.5250135543150777
186.768,-0.012169325134571363,0.004737952991308306,0.5250135543152767
186.768,-0.012169345871410553,0.004737953053282935,0.5250135543154756
186.768,-0.012169366608120818,0.004737953115258202,0.5250135543156744
186.768,-0.012169387344702381,0.004737953177234126,0.5250135543158732
186.768,-0.012169408081155214,0.004737953239210712,0.5250135543160719
186.768,-0.0121694288174794,0.004737953301187978,0.5250135543162705
186.768,-0.01216944955367491,0.004737953363165882,0.525013554316469
186.768,-0.012169470289741913,0.0047379534251444705,0.5250135543166674
186.768,-0.012169491025680351,0.004737953487123696,0.5250135543168658
186.768,-0.012169511761490392,0.004737953549103597,0.5250135543170641
186.768,-0.012169532497172009,0.004737953611084157,0.5250135543172623
186.768,-0.01216955323272531,0.004737953673065369,0.5250135543174603
186.768,-0.012169573968150299,0.004737953735047248,0.5250135543176584
186.768,-0.012169594703447084,0.004737953797029777,0.5250135543178563
186.768,-0.012169615438615666,0.004737953859012949,0.5250135543180542
186.768,-0.012169636173656045,0.0047379539209967915,0.525013554318252
186.768,-0.012169656908568444,0.004737953982981324,0.5250135543184496
186.768,-0.012169677643352778,0.0047379540449665174,0.5250135543186473
186.768,-0.01216969837800913,0.00473795410695238,0.5250135543188448
186.768,-0.012169719112537641,0.004737954168938888,0.5250135543190423
186.768,-0.012169739846938199,0.004737954230926042,0.5250135543192396
186.768,-0.01216976058121097,0.004737954292913866,0.525013554319437
186.768,-0.012169781315356037,0.004737954354902366,0.5250135543196341
186.768,-0.012169802049373346,0.0047379544168915134,0.5250135543198312
186.768,-0.012169822783263062,0.004737954478881321,0.5250135543200282
186.768,-0.01216984351702513,0.004737954540871789,0.5250135543202252
186.768,-0.012169864250659634,0.004737954602862933,0.5250135543204221
186.768,-0.01216988498416674,0.004737954664854723,0.5250135543206188
186.768,-0.012169905717546309,0.0047379547268471735,0.5250135543208155
186.768,-0.01216992645079859,0.004737954788840273,0.5250135543210122
186.768,-0.012169947183923502,0.004737954850834042,0.5250135543212087
186.768,-0.012169967916921182,0.004737954912828483,0.5250135543214051
186.768,-0.012169988649791547,0.004737954974823571,0.5250135543216015
186.768,-0.012170009382534819,0.0047379550368193005,0.5250135543217977
186.768,-0.012170030115150943,0.0047379550988157024,0.525013554321994
186.768,-0.01217005084764003,0.004737955160812789,0.5250135543221901
186.768,-0.012170071580002079,0.004737955222810518,0.5250135543223862
186.768,-0.012170092312237257,0.00473795528480892,0.5250135543225822
186.768,-0.012170113044345426,0.004737955346808011,0.5250135543227781
186.768,-0.01217013377632678,0.004737955408807744,0.5250135543229738
186.768,-0.012170154508181319,0.004737955470808133,0.5250135543231694
186.768,-0.012170175239909209,0.00473795553280919,0.5250135543233652
186.768,-0.012170195971510284,0.004737955594810886,0.5250135543235608
186.768,-0.012170216702984793,0.0047379556568132525,0.5250135543237562
186.768,-0.012170237434332681,0.004737955718816274,0.5250135543239516
186.768,-0.012170258165554032,0.004737955780819986,0.5250135543241469
186.768,-0.012159376549757045,0.0047379270242599945,0.5250135841262453
186.768,-0.012055096543207522,0.004737591998066898,0.525013591002158
186.768,-0.01184080196556081,0.004736900626328479,0.5250135917147384
186.768,-0.011516506383711295,0.004735854658741164,0.5250135917877343
186.768,-0.011082211237572026,0.004734453937680636,0.5250135917922412
186.768,-0.010537916678102194,0.004732698433760077,0.5250135917889611
