Time,X Position,Y Position,Z Position
127.229430394,-0.16263978399445156,0.032664752491121996,1.997
127.229430394,-0.1626397838059428,0.03266475309557504,1.996
127.229430394,-0.17018939295053048,0.03266475415019021,1.996
127.229430394,-0.17018939309250225,0.03266475429660354,1.998
127.229430394,-0.16263978430166315,0.03266475209330677,1.999
127.229430394,-0.16263978413642288,0.03266475326795182,1.998
127.229430394,-0.16263978399445156,0.032664752491121996,1.997
127.229430394,-0.1626397838059428,0.03266475309557504,1.996
127.229430394,-0.16263978399445156,0.032664752491121996,1.996
127.229430394,-0.16263978399445156,0.032664752491121996,1.997
127.229430394,-0.16263978399445156,0.032664752491121996,1.997
127.229430394,-0.16263978399445156,0.032664752491121996,1.996
127.229430394,-0.1626397838059428,0.03266475309557504,1.996
127.229430394,-0.1626397838059428,0.03266475309557504,1.996
127.229430394,-0.15509017513022672,0.032664750905011974,1.997
127.229430394,-0.15509017513022672,0.032664750905011974,1.997
127.229430394,-0.15509017527219804,0.0326647516818418,1.997
127.229430394,-0.15509017527219804,0.0326647516818418,1.998
127.229430394,-0.15509017746082154,0.02154595275339577,1.998
127.229430394,-0.15509017757952437,0.02154595359045053,1.998
127.229430394,-0.15509017757952437,0.02154595359045053,1.998
127.229430394,-0.1475405660858733,0.03266474999730706,1.998
127.229430394,-0.1475405660858733,0.03266474999730706,1.998
127.229430394,-0.14754056636623636,0.03266474946581199,1.998
127.229430394,-0.14754056636623636,0.03266474946581199,1.999
127.229430394,-0.14754056636623636,0.03266474946581199,1.999
127.229430394,-0.1399909574101572,0.03266474780674378,1.999
127.229430394,-0.1399909574101572,0.03266474780674378,1.999
127.229430394,-0.1399909574101572,0.03266474780674378,1.999
127.229430394,-0.1399909574101572,0.03266474780674378,1.999
127.229430394,-0.13244134854593237,0.03266474685105003,1.999
127.229430394,-0.13244134854593237,0.03266474685105003,1.999
127.229430394,-0.13244134854593237,0.03266474685105003,1.999
127.229430394,-0.12489173950157895,0.03266474531292862,2.0
127.229430394,-0.12489173950157895,0.03266474531292862,2.0
127.229430394,-0.11734213082586287,0.03266474375278228,2.001
127.229430394,-0.11734213099110291,0.03266474320855384,2.002
127.229430394,-0.10979252194674971,0.032664741670432096,2.003
127.229430394,-0.10979252194674971,0.032664741670432096,2.003
127.229430394,-0.10979252194674971,0.032664741670432096,2.003
127.229430394,-0.10224291310579336,0.03266474065451408,2.003
127.229430394,-0.09469330412644572,0.032664739055670466,2.003
127.229430394,-0.09469330412644572,0.032664739055670466,2.002
127.229430394,-0.08714369489000351,0.032664737297680824,2.002
127.229430394,-0.08714369489000351,0.032664737297680824,2.001
127.229430394,-0.07959408574541582,0.03266473687348248,2.001
127.229430394,-0.07959408558017556,0.03266473678729398,2.0
127.229430394,-0.07204447673921921,0.03266473451054219,2.0
127.229430394,-0.06449486764474877,0.03266473352938215,1.999
127.229430394,-0.0644948673643857,0.03266473406087744,1.999
127.229430394,-0.056945258523429354,0.032664732414542486,1.999
127.229430394,-0.04939564965920451,0.03266473082843213,1.999
127.229430394,-0.04939564965920451,0.03266473082843213,1.999
127.229430394,-0.041846040449611266,0.03266472983453905,1.999
127.229430394,-0.03429643158538642,0.03266472824842892,1.999
127.229430394,-0.026746822744430077,0.03266472723251068,1.999
127.229430394,-0.026746822771278822,0.03266472736619053,1.999
127.229430394,-0.019197213700076876,0.032664725694389274,2.0
127.229430394,-0.01164760472072901,0.03266472472596238,2.0
127.229430394,-0.01164760472072901,0.03266472472596238,1.999
127.229430394,-0.004097995856504166,0.03266472313985236,1.999
127.229430394,0.003451613329820691,0.0326647214553174,1.999
127.229430394,0.011001222309168224,0.03266472048689095,1.999
127.229430394,0.018550831173393068,0.03266471953119743,1.999
127.229430394,0.018550831173393068,0.03266471953119743,1.999
127.229430394,0.026100440129472435,0.03266471724171227,1.999
127.229430394,0.03365004924721138,0.03266471695119422,1.999
127.229430394,0.04119965808816772,0.03266471530485904,1.999
127.229430394,0.04119965808816772,0.03266471530485904,1.999
127.229430394,0.04874926718263828,0.03266471432369922,1.999
127.229430394,0.05629887604686312,0.032664712737588975,1.999
127.229430394,0.06384848502621077,0.0326647117691623,1.999
127.229430394,0.06384848502621077,0.0326647117691623,1.999
127.229430394,0.07139809400555852,0.03266471080073585,2.0
127.229430394,0.07894770321515199,0.03266470980684244,2.0
127.229430394,0.08649731205610811,0.032664708160507705,2.0
127.229430394,0.08649731205610811,0.032664708160507705,2.0
127.229430394,0.09404691930374387,0.02154590903702358,2.0
127.229430394,0.10159652816796871,0.021545907450913115,2.001
127.229430394,0.10914613885217961,0.03266470477122396,2.001
127.229430394,0.10914613885217961,0.03266470477122396,2.001
127.229430394,0.11669574794665016,0.03266470379006392,2.001
127.229430394,0.12424535692599781,0.03266470282163758,2.001
127.229430394,0.12424535692599781,0.03266470282163758,2.001
127.229430394,0.13179496579022265,0.03266470186594406,2.001
127.229430394,0.13934457483457607,0.03266470032782265,2.001
127.229430394,0.14689418381392372,0.03266469872897915,2.001
127.229430394,0.14689418381392372,0.03266469872897915,2.002
127.229430394,0.15444379265488006,0.03266469771306091,2.002
127.229430394,0.16199340158411046,0.03266469618767265,2.002
127.229430394,0.16199340158411046,0.03266469618767265,2.003
127.229430394,0.1695430105867266,0.03266469590988752,2.003
127.229430394,0.17709261963107992,0.03266469437176611,2.003
127.229430394,0.17709261963107992,0.03266469437176611,2.004
127.229430394,0.18464222849530465,0.03266469341607259,2.004
127.229430394,0.19219183733268075,0.03266469259405924,2.004
127.229430394,0.19219183733268075,0.03266469259405924,2.004
