Time,X Position,Y Position,Z Position,yaw
47.464,-0.00020315286051639236,4.793320969532155e-07,0.5250135542902397,-0.001011935654746166
47.474,-0.00020317363393493326,4.793449688381157e-07,0.5250135542904322,-0.0010119665338427372
47.484,-0.00020319440722901816,4.79357841617049e-07,0.5250135542906245,-0.001011997413374932
47.494,-0.00020321518039853603,4.793707152885517e-07,0.5250135542908168,-0.001012028293342571
47.504,-0.00020323595344370893,4.793835898437605e-07,0.5250135542910089,-0.0010120591737454807
47.514,-0.0002032567263645091,4.793964652686079e-07,0.525013554291201,-0.0010120900545834307
47.524,-0.00020327749916099203,4.794093415713338e-07,0.525013554291393,-0.0010121209358562866
47.534,-0.0002032982718331855,4.794222187895058e-07,0.525013554291585,-0.0010121518175638796
47.544,-0.00020331904438117276,4.794350968784276e-07,0.5250135542917769,-0.0010121826997059886
47.554,-0.00020333981680500934,4.79447975872577e-07,0.5250135542919687,-0.0010122135822824337
47.564,-0.0002033605891047785,4.794608557440086e-07,0.5250135542921603,-0.0010122444652930572
47.574,-0.00020338136128042472,4.794737365116958e-07,0.525013554292352,-0.0010122753487376297
47.584,-0.00020340213333203128,4.794866181530874e-07,0.5250135542925436,-0.0010123062326160145
47.594,-0.0002034229052597647,4.794995006570974e-07,0.525013554292735,-0.001012337116927992
47.604,-0.00020344367706356947,4.795123840681237e-07,0.5250135542929264,-0.0010123680016733874
47.614,-0.00020346444874350111,4.795252683844589e-07,0.5250135542931177,-0.0010123988868520623
47.624,-0.0002034852202996984,4.79538153595803e-07,0.5250135542933089,-0.0010124297724638067
47.634,-0.00020350599173210582,4.795510396831554e-07,0.5250135542935,-0.001012460658508426
47.644,-0.00020352676304086215,4.795639266755183e-07,0.5250135542936911,-0.0010124915449857452
47.654,-0.00020354753422596739,4.795768145274368e-07,0.5250135542938821,-0.0010125224318955997
47.664,-0.00020356830528742154,4.795897032688619e-07,0.525013554294073,-0.0010125533192377688
47.674,-0.00020358907622544664,4.796025929009861e-07,0.5250135542942639,-0.001012584207012097
47.684,-0.00020360984703995944,4.79615483407411e-07,0.5250135542944546,-0.0010126150952184242
47.694,-0.00020363061773095992,4.796283748090616e-07,0.5250135542946452,-0.0010126459838565578
47.704,-0.00020365138829861462,4.796412670952314e-07,0.5250135542948358,-0.0010126768729263116
47.714,-0.00020367215874297906,4.796541602767896e-07,0.5250135542950264,-0.001012707762427475
47.724,-0.00020369292906396996,4.79667054336416e-07,0.5250135542952168,-0.0010127386523598814
47.734,-0.00020371369926183713,4.796799492747883e-07,0.5250135542954071,-0.001012769542723363
47.744,-0.00020373446933652506,4.796928451067058e-07,0.5250135542955974,-0.0010128004335177533
47.754,-0.00020375523928808925,4.797057418010791e-07,0.5250135542957876,-0.0010128313247428184
47.764,-0.00020377600911655747,4.797186394304412e-07,0.5250135542959776,-0.0010128622163984478
47.774,-0.0002037967788219297,4.797315379155369e-07,0.5250135542961677,-0.0010128931084844156
47.784,-0.000203817548404428,4.797444372762073e-07,0.5250135542963577,-0.0010129240010005405
47.794,-0.0002038383178639691,4.797573375144037e-07,0.5250135542965475,-0.0010129548939466462
47.804,-0.00020385908720066404,4.79770238654304e-07,0.5250135542967372,-0.0010129857873225601
47.814,-0.0002038798564146238,4.797831406783983e-07,0.525013554296927,-0.0010130166811281017
47.824,-0.00020390062550570964,4.797960436066088e-07,0.5250135542971166,-0.0010130475753630864
47.834,-0.00020392139447411584,4.798089473886014e-07,0.5250135542973061,-0.0010130784700273304
47.844,-0.00020394216331984238,4.798218520466835e-07,0.5250135542974956,-0.0010131093651206422
47.854,-0.00020396293204302807,4.798347575987716e-07,0.525013554297685,-0.0010131402606428912
47.864,-0.00020398370064358962,4.798476640362193e-07,0.5250135542978743,-0.0010131711565938588
47.874,-0.00020400446912169357,4.798605713693263e-07,0.5250135542980636,-0.0010132020529733507
47.884,-0.00020402523747733992,4.798734795587092e-07,0.5250135542982528,-0.0010132329497812332
47.894,-0.00020404600571055642,4.79886388655e-07,0.5250135542984418,-0.0010132638470172599
47.904,-0.00020406677382142635,4.79899298626757e-07,0.5250135542986307,-0.0010132947446813314
47.914,-0.00020408754181006072,4.79912209486584e-07,0.5250135542988197,-0.001013325642773193
47.924,-0.00020410830967637628,4.799251212423685e-07,0.5250135542990085,-0.0010133565412926953
47.934,-0.00020412907742048403,4.799380338827537e-07,0.5250135542991972,-0.0010133874402396697
47.944,-0.000204149845042495,4.799509473988218e-07,0.525013554299386,-0.0010134183396139133
47.954,-0.0002041706125423537,4.799638618087332e-07,0.5250135542995745,-0.0010134492394153272
47.964,-0.00020419137992019887,4.799767770841633e-07,0.525013554299763,-0.0010134801396436224
47.974,-0.0002042121471761138,4.799896932652003e-07,0.5250135542999516,-0.0010135110402986578
47.984,-0.0002042329143099597,4.800026103112681e-07,0.5250135543001399,-0.0010135419413802632
47.994,-0.00020425368132201416,4.800155282346451e-07,0.5250135543003281,-0.0010135728428882478
48.004,-0.00020427444821222163,4.800284470605121e-07,0.5250135543005163,-0.0010136037448224531
48.014,-0.00020429521498069314,4.800413667587552e-07,0.5250135543007044,-0.001013634647182689
48.024,-0.0002043159816273732,4.800542873423849e-07,0.5250135543008926,-0.0010136655499687892
48.034,-0.00020433674815231728,4.800672088086906e-07,0.5250135543010805,-0.0010136964531805293
48.044,-0.0002043575145556642,4.800801311538507e-07,0.5250135543012684,-0.0010137273568177872
48.054,-0.00020437828083741394,4.800930543836113e-07,0.5250135543014561,-0.0010137582608803384
