Time,X Position,Y Position,Z Position,yaw
510.705813267,-0.24568548367030396,0.043783564778529405,2.079,0.049933070341587414
510.737798442,-0.2456854841159073,0.043783564333222835,2.081,0.04912297188909339
510.777747619,-0.24568548425787862,0.04378356511005288,2.081,0.04743901540435352
510.805747619,-0.24568548444638738,0.043783563875182785,2.082,0.046511262516671086
510.837743298,-0.24568548444638738,0.043783563875182785,2.083,0.04496533276851488
510.877728478,-0.24568548461162765,0.043783563961371286,2.083,0.04331242841282417
510.905728478,-0.24568548444638738,0.043783563875182785,2.083,0.044077940451068644
510.93772266,-0.23813587535191694,0.043783562894022965,2.083,0.04571832480645864
510.96572266,-0.23813587535191694,0.043783562894022965,2.083,0.04822047040017502
511.017716844,-0.23813587507155387,0.043783562795101094,2.082,0.056687910772734086
511.07770803,-0.23813587507155387,0.043783562795101094,2.082,0.06595092446925784
511.145705601,-0.23813587535191694,0.043783562894022965,2.083,0.07507623156507617
511.217700595,-0.23813587507155387,0.043783562795101094,2.082,0.0777804602243333
511.2576948,-0.23813587502143663,0.043783562721646185,2.081,0.07823745985637998
511.2856948,-0.23813587476434206,0.0437835625624996,2.08,0.07819503880633097
511.305692007,-0.23813587457583352,0.043783563797369585,2.079,0.0779064058421194
511.325692007,-0.23813587429547045,0.043783563698447936,2.078,0.07767885738834515
511.345692007,-0.23813587413023019,0.04378356361225966,2.077,0.07730970176478358
511.365678928,-0.23813587398825886,0.04378356346584644,2.076,0.07654553473337067
511.397682142,-0.2381358738230186,0.04378356401007499,2.074,0.07567198513849659
511.417682358,-0.23813587354265553,0.04378356391115312,2.074,0.07500307969973266
511.437685576,-0.23813587354265553,0.04378356391115312,2.074,0.0740101634725564
511.457683019,-0.2456854827289805,0.04378356559568797,2.074,0.07278224867733211
511.485683019,-0.24568548498618936,0.032664768061258176,2.074,0.07198627991462667
511.517683244,-0.2456854854317927,0.032664768246368325,2.075,0.07163090053163206
511.537683244,-0.24568548562030124,0.03266476701149834,2.077,0.07299582722246635
511.557683244,-0.2456854858773958,0.032664767170644704,2.078,0.07511310019010789
511.585680471,-0.24568548592751305,0.032664767244099835,2.079,0.07718578792895393
511.6376777,-0.24568548592751305,0.032664767244099835,2.079,0.08312969247334842
511.6656777,-0.24568548592751305,0.032664767244099835,2.079,0.08513662461330548
511.685665931,-0.23813587685631088,0.03266476557229847,2.079,0.08513662461330548
511.705665931,-0.23813587685631088,0.03266476557229847,2.078,0.08590123798565923
511.717666165,-0.23813587682946213,0.032664765438618626,2.078,0.08623079075761514
511.737666165,-0.23813587682946213,0.032664765438618626,2.078,0.08636242283606753
511.757666165,-0.2305862678501147,0.0326647638397749,2.077,0.08633553609048568
511.777660401,-0.23058626768487445,0.03266476438400345,2.077,0.0861707931537933
511.797660401,-0.2305862678501147,0.0326647638397749,2.077,0.086013054618689
511.817660401,-0.2305862678501147,0.0326647638397749,2.077,0.08572283991100674
511.837657639,-0.22303665887076685,0.03266476287134834,2.077,0.085409093688717
511.857657639,-0.22303665870552658,0.03266476278515984,2.077,0.08497466766113004
511.877664123,-0.22303665870552658,0.03266476278515984,2.077,0.08437324392864531
511.897664123,-0.2154870493539618,0.03266476164485366,2.076,0.08370687318948732
511.917664123,-0.21548704918872152,0.03266476155866538,2.075,0.08319646832198206
511.937664123,-0.20793744009425108,0.032664760577505336,2.075,0.08297539773213351
511.957656868,-0.20793744009425108,0.032664760577505336,2.075,0.08347188307268633
511.977656868,-0.20038783125329473,0.03266475830075355,2.075,0.08486057247476034
511.997651116,-0.19283822218209257,0.032664757259368904,2.075,0.08627633724119185
512.017651116,-0.19283822218209257,0.032664757259368904,2.075,0.08735137168958793
512.037651116,-0.1852886133912537,0.03266475505607225,2.076,0.08811878622074995
512.057648366,-0.17773900452702884,0.03266475346996178,2.076,0.08856585335455713
512.077648366,-0.17773900452702884,0.03266475346996178,2.076,0.08880405751000588
512.105648366,-0.1701893951521951,0.032664752389880314,2.075,0.08896908103430991
512.117639619,-0.1626397861961162,0.03266475136122893,2.075,0.08900904355344468
512.137639619,-0.15509017705152806,0.03266475030661398,2.074,0.0889410222954351
512.157633874,-0.155090176886288,0.032664750220425476,2.073,0.0885320989992531
512.177633874,-0.14754056781508607,0.03266474791820717,2.073,0.08779610528135928
512.197633874,-0.13999095855537536,0.03266474748127568,2.072,0.08730577776067794
512.217628131,-0.13999095855537536,0.03266474748127568,2.072,0.08654221528611787
512.237628131,-0.132441349714419,0.032664745834940834,2.072,0.08568779470335466
512.257628131,-0.12489174061994857,0.03266474422336407,2.072,0.08510850380670287
512.277622391,-0.12489174061994857,0.03266474422336407,2.071,0.08426756158329889
512.297622391,-0.11734213149862915,0.032664743108524075,2.071,0.08360910593211303
512.317616654,-0.10979252242742721,0.03266474080630577,2.07,0.08285533087997934
512.337622919,-0.10979252223891844,0.032664742041175865,2.07,0.0822085565960795
512.357629187,-0.10224291311759925,0.03266474029591937,2.068,0.08116542189720095
512.377633006,-0.09469330397301134,0.0326647392413042,2.067,0.08058882968104984
512.397633006,-0.0946933038077713,0.032664739155115696,2.067,0.08077696694620103
512.417630284,-0.08714369473656935,0.03266473748331444,2.067,0.08174190605795474
512.437627564,-0.07959408578048999,0.032664735824246005,2.067,0.08423922192359846
512.457627564,-0.07959408559198144,0.03266473705911599,2.066,0.08742178395167031
512.477627564,-0.0720444767510251,0.03266473478236398,2.066,0.0905267877220752
512.497627847,-0.06449486749131439,0.03266473371501588,2.065,0.09516059023669914
512.517627847,-0.06449486721095132,0.03266473424651106,2.064,0.10153969211014356
