Time,X Position,Y Position,Z Position
95.41170397,-0.29853274039750577,0.021545989052547676,2.018
95.41170397,-0.29853274058601453,0.021545988448094633,2.019
95.41170397,-0.2985327408663776,0.02154598854701606,2.02
95.41170397,-0.2985327408663776,0.02154598854701606,2.02
95.41170397,-0.2985327408663776,0.02154598854701606,2.019
95.41170397,-0.29853274058601453,0.021545988448094633,2.018
95.41170397,-0.2985327426278661,0.01042719201485498,2.017
95.41170397,-0.2985327429082292,0.010427192113776407,2.018
95.41170397,-0.2985327430734692,0.010427192199964908,2.018
95.41170397,-0.2985327430734692,0.010427192199964908,2.019
95.41170397,-0.2985327430734692,0.010427192199964908,2.019
95.41170397,-0.298532743215441,0.010427192346378122,2.019
95.41170397,-0.2985327430734692,0.010427192199964908,2.019
95.41170397,-0.2985327430734692,0.010427192199964908,2.019
95.41170397,-0.298532743215441,0.010427192346378122,2.02
95.41170397,-0.29853274349580383,0.010427191814883052,2.021
95.41170397,-0.2985327436843126,0.010427191210429787,2.022
95.41170397,-0.29853274396467566,0.010427191309351436,2.023
95.41170397,-0.29853274396467566,0.010427191309351436,2.023
95.41170397,-0.29853274396467566,0.010427191309351436,2.023
95.41170397,-0.29853274396467566,0.010427191309351436,2.023
95.41170397,-0.29853274396467566,0.010427191309351436,2.023
95.41170397,-0.29853274396467566,0.010427191309351436,2.023
95.41170397,-0.2909831349853278,0.010427189710507934,2.023
95.41170397,-0.2909831349853278,0.010427189710507934,2.023
95.41170397,-0.2909831349853278,0.010427189710507934,2.023
95.41170397,-0.2909831349853278,0.010427189710507934,2.023
95.41170397,-0.2909831349853278,0.010427189710507934,2.023
95.41170397,-0.28343352591412585,0.010427188038706459,2.022
95.41170397,-0.28343352591412585,0.010427188038706459,2.022
95.41170397,-0.2834335256337628,0.01042718857020175,2.022
95.41170397,-0.28343352591412585,0.010427188038706459,2.022
95.41170397,-0.2758839170731695,0.010427186392371612,2.022
95.41170397,-0.27588391679280644,0.010427186293449742,2.022
95.41170397,-0.27588391679280644,0.010427186293449742,2.022
95.41170397,-0.268334307813459,0.010427185325023292,2.022
95.41170397,-0.268334307813459,0.010427185325023292,2.022
95.41170397,-0.2607846986921394,0.010427183579766686,2.021
95.41170397,-0.2607846986921394,0.010427183579766686,2.021
95.41170397,-0.2532350894556974,0.010427182452193318,2.02
95.41170397,-0.2532350894556974,0.010427182452193318,2.02
95.41170397,-0.245685480449501,0.010427180089253252,2.019
95.41170397,-0.245685480449501,0.010427180089253252,2.019
95.41170397,-0.23813587137829884,0.010427178417451666,2.019
95.41170397,-0.23813587137829884,0.010427178417451666,2.019
95.41170397,-0.2305862625373427,0.010427176771116708,2.019
95.41170397,-0.23058626256419146,0.010427177535213605,2.02
95.41170397,-0.2230366536081121,0.010427175876145167,2.02
95.41170397,-0.22303665377335236,0.010427175331916838,2.02
95.41170397,-0.2154870447940045,0.010427174363490055,2.021
95.41170397,-0.20793743583792557,0.010427172704421839,2.021
95.41170397,-0.20793743583792557,0.010427172704421839,2.021
95.41170397,-0.20038782669333766,0.010427171019390058,2.02
95.41170397,-0.20038782669333766,0.010427171019390058,2.02
95.41170397,-0.19283821999446737,-0.000691628174108061,2.02
95.41170397,-0.1928382197141043,-0.0006916276426127688,2.019
95.41170397,-0.18528861075802538,-0.0006916293016809849,2.019
95.41170397,-0.18528861075802538,-0.0006916293016809849,2.019
95.41170397,-0.17773900189380054,-0.000691630887791117,2.018
95.41170397,-0.17018939263408983,-0.0006916319551395489,2.018
95.41170397,-0.17018939263408983,-0.0006916319551395489,2.018
95.41170397,-0.16263978370127896,-0.000691634304849309,2.018
95.41170397,-0.16263978339764762,-0.0006916330827126949,2.017
95.41170397,-0.15509017455669127,-0.0006916353594643709,2.017
95.41170397,-0.1550901743681825,-0.0006916341245943869,2.016
95.41170397,-0.14754056729709508,-0.011810432859554965,2.015
95.41170397,-0.14754056729709508,-0.011810432859554965,2.015
95.41170397,-0.13999095834101594,-0.011810434518623403,2.014
95.41170397,-0.13999095817577567,-0.011810434604811793,2.014
95.41170397,-0.13999095817577567,-0.011810434604811793,2.013
95.41170397,-0.13244134903118798,-0.011810435659426854,2.013
95.41170397,-0.13244134884267922,-0.011810435054973922,2.012
95.41170397,-0.12489173979474577,-0.011810436787,2.012
95.41170397,-0.12489173979474577,-0.011810436787,2.011
95.41170397,-0.11734213065015808,-0.011810437841615062,2.011
95.41170397,-0.11734213065015808,-0.011810437841615062,2.011
95.41170397,-0.11734213065015808,-0.011810437841615062,2.01
95.41170397,-0.10979252155568742,-0.011810439453191712,2.01
95.41170397,-0.10979252139044737,-0.011810439539380102,2.01
95.41170397,-0.10224291254949103,-0.011810440555298118,2.01
95.41170397,-0.10224291271473107,-0.01181044109952678,2.01
95.41170397,-0.09469330375865193,-0.011810442758594997,2.01
95.41170397,-0.09469330375865193,-0.011810442758594997,2.01
95.41170397,-0.08714369464091276,-0.011810443049113495,2.01
95.41170397,-0.08714369464091276,-0.011810443049113495,2.01
95.41170397,-0.07959408549632507,-0.011810444103728557,2.01
95.41170397,-0.07959408549632507,-0.011810444103728557,2.01
95.41170397,-0.07204447656351443,-0.011810446453438317,2.01
95.41170397,-0.07204447656351443,-0.011810446453438317,2.01
95.41170397,-0.06449486746904398,-0.011810448065014967,2.01
95.41170397,-0.06449486746904398,-0.011810448065014967,2.01
95.41170397,-0.056945258489696116,-0.011810449033441639,2.01
95.41170397,-0.056945258489696116,-0.011810449033441639,2.01
95.41170397,-0.04939564962547127,-0.011810449989134941,2.01
95.41170397,-0.04939564962547127,-0.011810449989134941,2.009
95.41170397,-0.04184604038902906,-0.011810451747124695,2.009
95.41170397,-0.03429643152480444,-0.011810452702817997,2.009
95.41170397,-0.03429643152480444,-0.011810452702817997,2.009
95.41170397,-0.02674682256872507,-0.011810454992303265,2.009
95.41170397,-0.01919721319389156,-0.011810455441968237,2.008
95.41170397,-0.01919721319389156,-0.011810455441968237,2.008
95.41170397,-0.011647604164426673,-0.01181045648384993,2.007
95.41170397,-0.004097995300201829,-0.011810457439543232,2.007
95.41170397,-0.004097995300201829,-0.011810457439543232,2.007
95.41170397,0.003451613936240383,-0.01181045919753343,2.006
95.41170397,0.011001222938856525,-0.011810459475318336,2.006
95.41170397,0.018550832060175826,-0.01181046122057472,2.005
95.41170397,0.018550832060175826,-0.01181046122057472,2.005
95.41170397,0.026100441204763625,-0.011810462275189781,2.004
95.41170397,0.03365005016084288,-0.01181046393425822,2.004
95.41170397,0.033650050326083036,-0.01181046402044661,2.003
95.41170397,0.04119965932869918,-0.011810464298231738,2.003
95.41170397,0.04874926845001848,-0.011810466043488344,2.002
95.41170397,0.05629887731424332,-0.011810466999181646,2.001
95.41170397,0.05629887747948348,-0.011810467085370258,2.001
95.41170397,0.06384848645883112,-0.011810468053796708,2.0
